1024.0,1900,190000,91.47
1024.0,1910,191000,91.47
1024.0,1920,192000,91.47
1024.0,1930,193000,91.47
1024.0,1940,194000,91.47
1024.0,1950,195000,91.47
1024.0,1960,196000,91.47
1024.0,1970,197000,91.47
1024.0,1980,198000,91.47
1024.0,1990,199000,91.47
1024.0,2000,200000,91.47
1024.0,2010,201000,91.47
1024.0,2020,202000,91.47
1024.0,2030,203000,91.47
1024.0,2040,204000,91.47
1024.0,2050,205000,91.47
1024.0,2060,206000,91.47
1024.0,2070,207000,91.47
1024.0,2080,208000,91.47
1024.0,2090,209000,91.47
1024.0,2100,210000,91.47
1024.0,2110,211000,91.47
1024.0,2120,212000,91.47
1024.0,2130,213000,91.47
1024.0,2140,214000,91.47
1024.0,2150,215000,91.47
1024.0,2160,216000,91.47
1024.0,2170,217000,91.47
1024.0,2180,218000,91.47
1024.0,2190,219000,91.47
1024.0,2200,220000,91.47
1024.0,2210,221000,91.47
1024.0,2220,222000,91.47
1024.0,2230,223000,91.47
1024.0,2240,224000,91.47
1024.0,2250,225000,91.47
1024.0,2260,226000,91.47
1024.0,2270,227000,91.47
1024.0,2280,228000,91.47
1024.0,2290,229000,91.47
1024.0,2300,230000,91.47
1024.0,2310,231000,91.47
1024.0,2320,232000,91.47
1024.0,2330,233000,91.47
1024.0,2340,234000,91.47
1024.0,2350,235000,91.47
1024.0,2360,236000,91.47
1024.0,2370,237000,91.47
1024.0,2380,238000,91.47
1024.0,2390,239000,91.47
1024.0,2400,240000,91.47
1024.0,2410,241000,91.47
1024.0,2420,242000,91.47
1024.0,2430,243000,91.47
1024.0,2440,244000,91.47
1024.0,2450,245000,91.47
1024.0,2460,246000,91.47
1024.0,2470,247000,91.47
1024.0,2480,248000,91.47
1024.0,2490,249000,91.47
1024.0,2500,250000,91.47
